kingdom,phylum,class,order,family,genus,species,subspecies,family common name,species author,species source,species common name,subspecies author,subspecies source,subspecies common name
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,enervis,,,"Sim, 1926",https://www.catalogueoflife.org/data/taxon/6J4KC,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,excurrentinervis,,,"R. S. Williams, 1903",https://www.catalogueoflife.org/data/taxon/6J4KB,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,fissicaulis,,,"C. Müller, 1874",https://www.catalogueoflife.org/data/taxon/6J4K9,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,florschuetzii,,,"Pursell, 1986",https://www.catalogueoflife.org/data/taxon/6J4K7,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,gymnostomus,,,"Bruggeman-Nannenga, 1989 [1990]",https://www.catalogueoflife.org/data/taxon/6J4KR,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,exiguus,,,"Sullivant, 1846",https://www.catalogueoflife.org/data/taxon/6J4K6,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,exsul,,,"Dixon, 1910",https://www.catalogueoflife.org/data/taxon/6J4K5,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,fasciculatus,,,"Hornschuch, 1841",https://www.catalogueoflife.org/data/taxon/6J4K4,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,filicicola,,,"Paris & Brotherus, 1911",https://www.catalogueoflife.org/data/taxon/6J4K3,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,fujiensis,,,"Tad. Suzuki & Iwatsuki in Iwatsuki & Tad. Suzuki, 2002",https://www.catalogueoflife.org/data/taxon/6J4K2,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,excedens,,,"Brotherus, 1899",https://www.catalogueoflife.org/data/taxon/6J4JZ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,filiformis,,,"Iwatsuki, 1987",https://www.catalogueoflife.org/data/taxon/6J4JY,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,firmus,,,"Mitten, 1859",https://www.catalogueoflife.org/data/taxon/6J4JX,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,flabellatus,,,"Hornschuch, 1840",https://www.catalogueoflife.org/data/taxon/6J4JW,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,flaccidus,,,"Mitten, 1860",https://www.catalogueoflife.org/data/taxon/6J4JV,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,exilis,,,"Hedwig, 1801",https://www.catalogueoflife.org/data/taxon/6J4JT,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,faniensis,,,"Paris, 1896",https://www.catalogueoflife.org/data/taxon/6J4JS,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,fautauae,,,"H. O. Whittier & H. A. Miller, 1967",https://www.catalogueoflife.org/data/taxon/6J4JR,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,hadii,,,"Banu-Fattah, 1995",https://www.catalogueoflife.org/data/taxon/6J4KQ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,gracilescens,,,"Ångström in Jaeger, 1876",https://www.catalogueoflife.org/data/taxon/6J4KS,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,fuscoviridis,,,"Thwaites & Mitten, 1873",https://www.catalogueoflife.org/data/taxon/6J4JP,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,gillianus,,,"Catcheside & Stone, 1988",https://www.catalogueoflife.org/data/taxon/6J4LC,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,inaequalilimbatus,,,"Paris & Brotherus, 1904",https://www.catalogueoflife.org/data/taxon/6J4LS,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,inaequiretis,,,"Stone, 1989",https://www.catalogueoflife.org/data/taxon/6J4LR,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,incisus,,,"Herzog, 1916",https://www.catalogueoflife.org/data/taxon/6J4LQ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,incognitus,,,"Gangulee, 1957 [1959]",https://www.catalogueoflife.org/data/taxon/6J4LP,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,hyophilus,,,"Mitten, 1882",https://www.catalogueoflife.org/data/taxon/6J4LN,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,idanreensis,,,"Potier de la Varde, 1956",https://www.catalogueoflife.org/data/taxon/6J4LM,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,imbricatus,,,"Britton & E. B. Bartram, 1936",https://www.catalogueoflife.org/data/taxon/6J4LL,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,geminiflorus,,,"Dozy & Molkenboer, 1854",https://www.catalogueoflife.org/data/taxon/6J4LK,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,georgianus,,,"Irmscher, 1921",https://www.catalogueoflife.org/data/taxon/6J4LJ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,geppii,,,"Fleischer, 1904",https://www.catalogueoflife.org/data/taxon/6J4LH,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,gardneri,,,"Mitten, 1869",https://www.catalogueoflife.org/data/taxon/6J4LG,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,gaultieri,,,"Paris & Brotherus, 1902",https://www.catalogueoflife.org/data/taxon/6J4LF,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,geijskesii,,,"Florschütz, 1964",https://www.catalogueoflife.org/data/taxon/6J4LD,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,giraldii,,,"Brotherus, 1901",https://www.catalogueoflife.org/data/taxon/6J4LB,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,gomae,,,"Potier de la Varde & J. Leroy, 1947",https://www.catalogueoflife.org/data/taxon/6J4KT,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,granulatus,,,"Paris, 1896",https://www.catalogueoflife.org/data/taxon/6J4L9,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,grossiretis,,,"C. Müller, 1875",https://www.catalogueoflife.org/data/taxon/6J4L8,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,glaucissimus,,,"Welwitsch & Duby, 1872",https://www.catalogueoflife.org/data/taxon/6J4L7,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,glossobryoides,,,"Dixon, 1930",https://www.catalogueoflife.org/data/taxon/6J4L6,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,goyazensis,,,"Brotherus, 1895",https://www.catalogueoflife.org/data/taxon/6J4L5,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,gracilifolius,,,"Bruggeman-Nannenga & Nyholm in Nyholm, 1986",https://www.catalogueoflife.org/data/taxon/6J4L4,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,haconicus,,,"C. Müller, 1900",https://www.catalogueoflife.org/data/taxon/6J4L3,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,hallianus,,,"Mitten, 1885",https://www.catalogueoflife.org/data/taxon/6J4L2,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,grainvillei,,,"Potier de la Varde ex Thériot, 1932",https://www.catalogueoflife.org/data/taxon/6J4KZ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,grandifolius,,,"Brotherus & Potier de la Varde, 1926",https://www.catalogueoflife.org/data/taxon/6J4KY,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,grandifrons,,,"Bridel, 1806",https://www.catalogueoflife.org/data/taxon/6J4KX,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,griffithii,,,"Gangulee, 1964",https://www.catalogueoflife.org/data/taxon/6J4KW,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,gladiolus,,,"Mitten, 1860",https://www.catalogueoflife.org/data/taxon/6J4KV,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,fritzei,,,"Geheeb, 1910",https://www.catalogueoflife.org/data/taxon/6J4JQ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,ganguleei,,,"Norkett in Gangulee, 1971",https://www.catalogueoflife.org/data/taxon/6J4JN,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,teysmannianus,,,"Dozy & Molkenboer, 1854",https://www.catalogueoflife.org/data/taxon/6J4GH,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subpulchellus,,,"Norkett in Gangulee, 1971",https://www.catalogueoflife.org/data/taxon/6J4GZ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subobtusus,,,"Dixon in Christophersen, 1960",https://www.catalogueoflife.org/data/taxon/6J4HG,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subpalmatus,,,"C. Müller, 1872",https://www.catalogueoflife.org/data/taxon/6J4HF,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subplanifrons,,,"Bizot & Onraedt ex Bruggeman-Nannenga, 1997",https://www.catalogueoflife.org/data/taxon/6J4HD,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subnutans,,,"C. Müller, 1900",https://www.catalogueoflife.org/data/taxon/6J4HC,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subobtusatus,,,"C. Müller, 1899",https://www.catalogueoflife.org/data/taxon/6J4HB,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subscleromitrius,,,"Bizot & Dury in Bizot, 1976",https://www.catalogueoflife.org/data/taxon/6J4H9,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subspathulatus,,,"Dixon, 1943",https://www.catalogueoflife.org/data/taxon/6J4H8,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,taxifolius,,,"Hedwig, 1801",https://www.catalogueoflife.org/data/taxon/6J4H7,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,taylorii,,,"C. Müller, 1848",https://www.catalogueoflife.org/data/taxon/6J4H6,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,terebrifolius,,,"C. Müller, 1897",https://www.catalogueoflife.org/data/taxon/6J4H5,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,terrae-reginae,,,"E. B. Bartram, 1952",https://www.catalogueoflife.org/data/taxon/6J4H4,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subulatus,,,"Mitten, 1869",https://www.catalogueoflife.org/data/taxon/6J4H3,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,surumuensis,,,"Irmscher, 1921",https://www.catalogueoflife.org/data/taxon/6J4H2,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subradicans,,,"Brotherus, 1896",https://www.catalogueoflife.org/data/taxon/6J4GY,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,vulcanicus,,,"Renauld & Cardot, 1897",https://www.catalogueoflife.org/data/taxon/6J4HJ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subramicola,,,"Brotherus, 1906",https://www.catalogueoflife.org/data/taxon/6J4GX,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subsessilis,,,"Chen Pan-chieh, 1943",https://www.catalogueoflife.org/data/taxon/6J4GW,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,tapes,,,"Paris & Brotherus, 1901",https://www.catalogueoflife.org/data/taxon/6J4GV,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,teniolatus,,,"Dixon & Potier de la Varde, 1930",https://www.catalogueoflife.org/data/taxon/6J4GT,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,termitarum,,,"Pursell, 1979",https://www.catalogueoflife.org/data/taxon/6J4GS,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,subulatifolius,,,"Paris, 1900",https://www.catalogueoflife.org/data/taxon/6J4GR,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,sufflatus,,,"Stone, 1987",https://www.catalogueoflife.org/data/taxon/6J4GQ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,taiarapuensis,,,"H. O. Whittier & H. A. Miller, 1967",https://www.catalogueoflife.org/data/taxon/6J4GP,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,thwaitesii,,,"Paris, 1896",https://www.catalogueoflife.org/data/taxon/6J4GN,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,titalyanus,,,"C. Müller, 1872",https://www.catalogueoflife.org/data/taxon/6J4GM,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,tonkinensis,,,"Paris & Brotherus, 1906",https://www.catalogueoflife.org/data/taxon/6J4GL,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,tosaensis,,,"Brotherus, 1921",https://www.catalogueoflife.org/data/taxon/6J4GK,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,terricola,,,"Irmscher, 1921",https://www.catalogueoflife.org/data/taxon/6J4GJ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,wageri,,,"Dixon in H. A. Wager, 1914",https://www.catalogueoflife.org/data/taxon/6J4HH,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,vitreo-limbatus,,,"C. Müller, 1897",https://www.catalogueoflife.org/data/taxon/6J4HK,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,fluitans,,,"Dixon in Christophersen, 1960",https://www.catalogueoflife.org/data/taxon/6J4JM,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,dissitifolius,,,"Sullivant, 1861",https://www.catalogueoflife.org/data/taxon/6J4J5,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,fontanus,,,"Steudel, 1824",https://www.catalogueoflife.org/data/taxon/6J4JL,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,formosanus,,,"Noguchi, 1952",https://www.catalogueoflife.org/data/taxon/6J4JK,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,forsythii,,,"Brotherus, 1916",https://www.catalogueoflife.org/data/taxon/6J4JJ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,dietrichiae,,,"C. Müller, 1872",https://www.catalogueoflife.org/data/taxon/6J4JH,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,diplodus,,,"Mitten, 1869",https://www.catalogueoflife.org/data/taxon/6J4JG,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,discolor,,,"Wilson ex Mitten, 1859",https://www.catalogueoflife.org/data/taxon/6J4JF,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,dendrophilus,,,"Bruggeman-Nannenga & Pursell, 1990",https://www.catalogueoflife.org/data/taxon/6J4JD,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,diaphanodontus,,,"Bizot in Bizot & Pócs, 1979 [1980]",https://www.catalogueoflife.org/data/taxon/6J4JC,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,diaphanus,,,"Bizot, 1971-72 [1973]",https://www.catalogueoflife.org/data/taxon/6J4JB,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,dumbeanus,,,"Thériot, 1910",https://www.catalogueoflife.org/data/taxon/6J4J9,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,duttonii,,,"H. A. Miller, 1976",https://www.catalogueoflife.org/data/taxon/6J4J8,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,edamensis,,,"Fleischer, 1904",https://www.catalogueoflife.org/data/taxon/6J4J7,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,elamellosus,,,"C. Müller & Hampe, 1856",https://www.catalogueoflife.org/data/taxon/6J4J6,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,diversifolius,,,"Mitten, 1859",https://www.catalogueoflife.org/data/taxon/6J4J4,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,wallisii,,,"C. Müller, 1874",https://www.catalogueoflife.org/data/taxon/6J4HL,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,dongensis,,,"Bescherelle, 1894",https://www.catalogueoflife.org/data/taxon/6J4J3,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,dubius,,,"Palisot de Beauvois, 1805",https://www.catalogueoflife.org/data/taxon/6J4J2,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,townsendianus,,,"Pursell, 1994",https://www.catalogueoflife.org/data/taxon/6J4HZ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,usambaricus,,,"Brotherus, 1894",https://www.catalogueoflife.org/data/taxon/6J4HY,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,valiae,,,"Potier de la Varde, 1946",https://www.catalogueoflife.org/data/taxon/6J4HX,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,vesiculosus,,,"Demaret & J. Leroy, 1944",https://www.catalogueoflife.org/data/taxon/6J4HW,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,victorialis,,,"Mitten, 1882",https://www.catalogueoflife.org/data/taxon/6J4HV,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,virens,,,"Thwaites & Mitten, 1873",https://www.catalogueoflife.org/data/taxon/6J4HT,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,vanzantenii,,,"Bruggeman-Nannenga, 1979",https://www.catalogueoflife.org/data/taxon/6J4HS,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,variolimbatus,,,"Allison, 1963",https://www.catalogueoflife.org/data/taxon/6J4HR,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,ventanae,,,"C. Müller, 1897",https://www.catalogueoflife.org/data/taxon/6J4HQ,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,ventricosus,,,"Lesquereux, 1868",https://www.catalogueoflife.org/data/taxon/6J4HP,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,waiensis,,,"Beever in Beever & Stone, 1999",https://www.catalogueoflife.org/data/taxon/6J4HN,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,waldheimii,,,"Elenkin, 1907",https://www.catalogueoflife.org/data/taxon/6J4HM,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Fissidens,zollingeri,,,"Montagne, 1845",https://www.catalogueoflife.org/data/taxon/6J6C9,Fissidens,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Moenkemeyera,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Moenkemeyera,alomifolia,,,"C. Müller, 1900",https://www.catalogueoflife.org/data/taxon/6RMY7,Moenkemeyera,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Moenkemeyera,australiensis,,,"Dixon, 1941",https://www.catalogueoflife.org/data/taxon/6RN9V,Moenkemeyera,,,
Plantae,Bryophyta,Bryopsida,Fissidentales,Fissidentaceae,Moenkemeyera,rarotongae,,,"Dixon, 1941",https://www.catalogueoflife.org/data/taxon/73MXV,Moenkemeyera,,,
Plantae,Bryophyta,Bryopsida,Bryales,,,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,immarginatum,,,"Mitten, 1869",https://www.catalogueoflife.org/data/taxon/6FWPM,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,mandonii,,,"Paris, 1900",https://www.catalogueoflife.org/data/taxon/6FWPN,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,brasiliense,,,"E. B. Bartram, 1952",https://www.catalogueoflife.org/data/taxon/6FWPP,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,vanuatuicum,,,"H. A. Miller, 1988",https://www.catalogueoflife.org/data/taxon/6FWRC,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,obovatum,,,"Ochyra, 1990",https://www.catalogueoflife.org/data/taxon/6FWRF,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,wrightii,,,"Lindberg, 1862",https://www.catalogueoflife.org/data/taxon/6FX3C,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,opararense,,,"Fife & A. J. Shaw, 1990",https://www.catalogueoflife.org/data/taxon/6FX3F,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,koelzii,,,"H. Robinson, 1968",https://www.catalogueoflife.org/data/taxon/6G8PM,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,mexicanum,,,"Brotherus, 1903",https://www.catalogueoflife.org/data/taxon/6G8PN,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,convalleum,,,"Dusén, 1895",https://www.catalogueoflife.org/data/taxon/6G8PP,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,puiggarii,,,"Brotherus, 1903",https://www.catalogueoflife.org/data/taxon/6G8RF,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Epipterygium,tozeri,,,"Lindberg, 1865",https://www.catalogueoflife.org/data/taxon/6G93F,Epipterygium,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Perssonia,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Perssonia,sanguinea,,,"Bizot, 1969",https://www.catalogueoflife.org/data/taxon/7774Y,Perssonia,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,alticaulis,,,"(C. Müller) Kindberg, 1889",https://www.catalogueoflife.org/data/taxon/5BVLW,Webera,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,ampliretis,,,"(C. Müller in Macoun) Kindberg, 1891",https://www.catalogueoflife.org/data/taxon/5BVLX,Webera,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,carneoides,,,"Dixon & Badhwar, 1938",https://www.catalogueoflife.org/data/taxon/5BVM7,Webera,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,denticostata,,,"Baumgartner & J. Fröhlich, 1955",https://www.catalogueoflife.org/data/taxon/5BVMQ,Webera,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,julacea,,,"Fürnrohr, 1829",https://www.catalogueoflife.org/data/taxon/5BVN5,Webera,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,leptoclada,,,"Cardot & Brotherus, 1923",https://www.catalogueoflife.org/data/taxon/5BVN9,Webera,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,luisieri,,,"Dixon in Luisier, 1939",https://www.catalogueoflife.org/data/taxon/5BVND,Webera,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,maderensis,,,"Dixon & Luisier, 1931",https://www.catalogueoflife.org/data/taxon/5BVNG,Webera,,,
Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Webera,merapicola,,,"Baumgartner & J. Fröhlich, 1953",https://www.catalogueoflife.org/data/taxon/5BVNK,Webera,,,
