kingdom,phylum,class,order,family,genus,species,subspecies,family common name,species author,species source,species common name,subspecies author,subspecies source,subspecies common name
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,peregrina,,,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/323BS,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,parva,,,"(Say, 1823)",https://www.catalogueoflife.org/data/taxon/323BR,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,parva,berlandieri,,"(Say, 1823)",https://www.catalogueoflife.org/data/taxon/323BR,Cryptotis,"(Baird, 1858)",https://www.catalogueoflife.org/data/taxon/5GQCT,Cryptotis
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,parva,parva,,"(Say, 1823)",https://www.catalogueoflife.org/data/taxon/323BR,Cryptotis,"(Say, 1823)",https://www.catalogueoflife.org/data/taxon/5GQCW,Cryptotis
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,parva,pueblensis,,"(Say, 1823)",https://www.catalogueoflife.org/data/taxon/323BR,Cryptotis,"Jackson, 1933",https://www.catalogueoflife.org/data/taxon/5GQCX,Cryptotis
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,parva,soricina,,"(Say, 1823)",https://www.catalogueoflife.org/data/taxon/323BR,Cryptotis,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/5GQCY,Cryptotis
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,parva,floridana,,"(Say, 1823)",https://www.catalogueoflife.org/data/taxon/323BR,Cryptotis,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/7JNNB,Cryptotis
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,orophila,,,"(J. A. Allen, 1895)",https://www.catalogueoflife.org/data/taxon/323BQ,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,obscura,,,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/323BP,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,nelsoni,,,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/323BM,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,colombiana,,,"Woodman & Timm, 1993",https://www.catalogueoflife.org/data/taxon/323B5,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,montivaga,,,"(Anthony, 1921)",https://www.catalogueoflife.org/data/taxon/323BL,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,mexicana,,,"(Coues, 1877)",https://www.catalogueoflife.org/data/taxon/323BK,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,merriami,,,"Choate, 1970",https://www.catalogueoflife.org/data/taxon/323BJ,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,meridensis,,,"(Thomas, 1898)",https://www.catalogueoflife.org/data/taxon/323BH,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,mera,,,"Goldman, 1912",https://www.catalogueoflife.org/data/taxon/323BG,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,medellinia,,,"Thomas, 1921",https://www.catalogueoflife.org/data/taxon/323BF,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,magna,,,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/323BD,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,hondurensis,,,"Woodman & Timm, 1992",https://www.catalogueoflife.org/data/taxon/323BC,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,griseoventris,,,"Jackson, 1933",https://www.catalogueoflife.org/data/taxon/323BB,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,goodwini,,,"Jackson, 1933",https://www.catalogueoflife.org/data/taxon/323B9,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,goldmani,,,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/323B8,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,goldmani,goldmani,,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/323B8,Cryptotis,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/5GQCR,Cryptotis
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,goldmani,machetes,,"(Merriam, 1895)",https://www.catalogueoflife.org/data/taxon/323B8,Cryptotis,"Merriam, 1895",https://www.catalogueoflife.org/data/taxon/5GQCS,Cryptotis
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,equatoris,,,"(Thomas, 1912)",https://www.catalogueoflife.org/data/taxon/323B7,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,endersi,,,"Setzer, 1950",https://www.catalogueoflife.org/data/taxon/323B6,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Cryptotis,phillipsii,,,"(Schaldach, 1966)",https://www.catalogueoflife.org/data/taxon/6BNBL,Cryptotis,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chimarrogale,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chimarrogale,sumatrana,,,"(Thomas, 1921)",https://www.catalogueoflife.org/data/taxon/5XRQQ,Chimarrogale,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chimarrogale,hantu,,,"Harrison, 1958",https://www.catalogueoflife.org/data/taxon/5XS2P,Chimarrogale,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chimarrogale,styani,,,"de Winton, 1899",https://www.catalogueoflife.org/data/taxon/5XS32,Chimarrogale,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chimarrogale,himalayica,,,"(Gray, 1842)",https://www.catalogueoflife.org/data/taxon/5Y3QP,Chimarrogale,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chimarrogale,phaeura,,,"Thomas, 1898",https://www.catalogueoflife.org/data/taxon/5Y42P,Chimarrogale,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chimarrogale,platycephalus,,,"(Temminck, 1842)",https://www.catalogueoflife.org/data/taxon/69RQP,Chimarrogale,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Nectogale,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Nectogale,elegans,,,"Milne-Edwards, 1870",https://www.catalogueoflife.org/data/taxon/6RVHJ,Nectogale,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Neomys,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Neomys,anomalus,,,"Cabrera, 1907",https://www.catalogueoflife.org/data/taxon/46NDM,Neomys,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Neomys,fodiens,,,"(Pennant, 1771)",https://www.catalogueoflife.org/data/taxon/46NDN,Neomys,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Neomys,teres,,,"Miller, 1908",https://www.catalogueoflife.org/data/taxon/46NDQ,Neomys,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,parca,,,"G. M. Allen, 1923",https://www.catalogueoflife.org/data/taxon/5XYNH,Chodsigoa,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,parca,furva,,"G. M. Allen, 1923",https://www.catalogueoflife.org/data/taxon/5XYNH,Chodsigoa,"Anthony, 1941",https://www.catalogueoflife.org/data/taxon/5GF9F,Chodsigoa
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,parca,lowei,,"G. M. Allen, 1923",https://www.catalogueoflife.org/data/taxon/5XYNH,Chodsigoa,"Osgood, 1932",https://www.catalogueoflife.org/data/taxon/5GF9G,Chodsigoa
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,parca,parca,,"G. M. Allen, 1923",https://www.catalogueoflife.org/data/taxon/5XYNH,Chodsigoa,"G. M. Allen, 1923",https://www.catalogueoflife.org/data/taxon/5GF9H,Chodsigoa
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,salenskii,,,"(Kastschenko, 1907)",https://www.catalogueoflife.org/data/taxon/5XYNJ,Chodsigoa,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,sodalis,,,"Thomas, 1913",https://www.catalogueoflife.org/data/taxon/5XYNK,Chodsigoa,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,hypsibia,,,"(de Winton, 1899)",https://www.catalogueoflife.org/data/taxon/5XYNN,Chodsigoa,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,parva,,,"G. M. Allen, 1923",https://www.catalogueoflife.org/data/taxon/69YNH,Chodsigoa,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,smithii,,,"Thomas, 1911",https://www.catalogueoflife.org/data/taxon/69YNJ,Chodsigoa,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,caovansunga,,,"Lunde, Musser & Son, 2003",https://www.catalogueoflife.org/data/taxon/69YNM,Chodsigoa,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Chodsigoa,lamula,,,"Thomas, 1912",https://www.catalogueoflife.org/data/taxon/69YNN,Chodsigoa,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,caudatus,,,"(Horsfield, 1851)",https://www.catalogueoflife.org/data/taxon/6FVRW,Episoriculus,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,caudatus,caudatus,,"(Horsfield, 1851)",https://www.catalogueoflife.org/data/taxon/6FVRW,Episoriculus,"(Horsfield, 1851)",https://www.catalogueoflife.org/data/taxon/5H595,Episoriculus
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,caudatus,sacratus,,"(Horsfield, 1851)",https://www.catalogueoflife.org/data/taxon/6FVRW,Episoriculus,"(Thomas, 1911)",https://www.catalogueoflife.org/data/taxon/5H596,Episoriculus
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,caudatus,umbrinus,,"(Horsfield, 1851)",https://www.catalogueoflife.org/data/taxon/6FVRW,Episoriculus,"(G. Allen, 1923)",https://www.catalogueoflife.org/data/taxon/5H597,Episoriculus
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,fumidus,,,"(Thomas, 1913)",https://www.catalogueoflife.org/data/taxon/6FVS8,Episoriculus,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,leucops,,,"(Horsfield, 1855)",https://www.catalogueoflife.org/data/taxon/6FW3W,Episoriculus,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,leucops,baileyi,,"(Horsfield, 1855)",https://www.catalogueoflife.org/data/taxon/6FW3W,Episoriculus,"(Thomas, 1914)",https://www.catalogueoflife.org/data/taxon/5H598,Episoriculus
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,leucops,leucops,,"(Horsfield, 1855)",https://www.catalogueoflife.org/data/taxon/6FW3W,Episoriculus,"(Horsfield, 1855)",https://www.catalogueoflife.org/data/taxon/5H599,Episoriculus
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Episoriculus,macrurus,,,"(Blanford, 1888)",https://www.catalogueoflife.org/data/taxon/6FW48,Episoriculus,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Nesiotites,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Nesiotites,hidalgo,,,"Bate, 1945",https://www.catalogueoflife.org/data/taxon/477C8,Nesiotites,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Nesiotites,similis,,,"(Hensel, 1855)",https://www.catalogueoflife.org/data/taxon/477C9,Nesiotites,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Soriculus,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Soriculus,nigrescens,,,"(Gray, 1842)",https://www.catalogueoflife.org/data/taxon/4YCHS,Soriculus,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Soriculus,nigrescens,minor,,"(Gray, 1842)",https://www.catalogueoflife.org/data/taxon/4YCHS,Soriculus,"Dobson, 1890",https://www.catalogueoflife.org/data/taxon/5L8CW,Soriculus
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Soriculus,nigrescens,nigrescens,,"(Gray, 1842)",https://www.catalogueoflife.org/data/taxon/4YCHS,Soriculus,"(Gray, 1842)",https://www.catalogueoflife.org/data/taxon/5L8CX,Soriculus
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Megasorex,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Megasorex,gigas,,,"(Merriam, 1897)",https://www.catalogueoflife.org/data/taxon/3YZ4R,Megasorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Notiosorex,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Notiosorex,villai,,,"Carraway & Timm, 2000",https://www.catalogueoflife.org/data/taxon/6SBKC,Notiosorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Notiosorex,crawfordi,,,"(Coues, 1877)",https://www.catalogueoflife.org/data/taxon/6SBKD,Notiosorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Notiosorex,evotis,,,"(Coues, 1877)",https://www.catalogueoflife.org/data/taxon/74BKD,Notiosorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Notiosorex,cockrumi,,,"Baker, O'Neill & McAliley, 2003",https://www.catalogueoflife.org/data/taxon/74BZ5,Notiosorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,,,,,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Ognevia,,,"Ognev, 1937",https://www.catalogueoflife.org/data/taxon/7WW62,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Schinz, 1837",https://www.catalogueoflife.org/data/taxon/7WW76,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Imaizumi, 1954",https://www.catalogueoflife.org/data/taxon/7WW7R,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Ognev, 1922",https://www.catalogueoflife.org/data/taxon/7WW87,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,dahli,,"Ognev, 1922",https://www.catalogueoflife.org/data/taxon/7WW87,,"Zagorodnyuk, 1996",https://www.catalogueoflife.org/data/taxon/5L8CB,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,volnuchini,,"Ognev, 1922",https://www.catalogueoflife.org/data/taxon/7WW87,,"Ognev, 1922",https://www.catalogueoflife.org/data/taxon/5L8CC,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Dobson, 1890",https://www.catalogueoflife.org/data/taxon/7WW86,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Merriam, 1900",https://www.catalogueoflife.org/data/taxon/7WW85,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Thomas, 1912",https://www.catalogueoflife.org/data/taxon/7WW84,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Thomas, 1905",https://www.catalogueoflife.org/data/taxon/7WW83,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,sadonis,,"Thomas, 1905",https://www.catalogueoflife.org/data/taxon/7WW83,,"Yoshiyuki & Imaizumi, 1986",https://www.catalogueoflife.org/data/taxon/5L8BQ,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,shikokensis,,"Thomas, 1905",https://www.catalogueoflife.org/data/taxon/7WW83,,"Abe, 1967",https://www.catalogueoflife.org/data/taxon/5L8BR,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,shinto,,"Thomas, 1905",https://www.catalogueoflife.org/data/taxon/7WW83,,"Thomas, 1905",https://www.catalogueoflife.org/data/taxon/5L8BS,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Ognev, 1922",https://www.catalogueoflife.org/data/taxon/7WW82,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Altobello, 1926",https://www.catalogueoflife.org/data/taxon/7WW7Z,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Hollister, 1913",https://www.catalogueoflife.org/data/taxon/7WW7Y,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Satunin, 1895",https://www.catalogueoflife.org/data/taxon/7WW7X,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Linnaeus, 1766",https://www.catalogueoflife.org/data/taxon/7WW7W,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Smith, 1939",https://www.catalogueoflife.org/data/taxon/7WW7V,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Stroganov, 1952",https://www.catalogueoflife.org/data/taxon/7WW7T,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Turov, 1924",https://www.catalogueoflife.org/data/taxon/7WW7S,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Miller, 1910",https://www.catalogueoflife.org/data/taxon/7WW7Q,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Bonaparte, 1840",https://www.catalogueoflife.org/data/taxon/7WW77,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7P,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,gracillimus,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7P,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/5L89Y,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,granti,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7P,,"Okhotina, 1993",https://www.catalogueoflife.org/data/taxon/5L89Z,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,hyojironis,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7P,,"Kuroda, 1939",https://www.catalogueoflife.org/data/taxon/7L3T8,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,minor,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7P,,"Okhotina, 1993",https://www.catalogueoflife.org/data/taxon/7L44W,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,natalae,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7P,,"Okhotina, 1993",https://www.catalogueoflife.org/data/taxon/7L458,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"G. M. Allen, 1923",https://www.catalogueoflife.org/data/taxon/7WW7N,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7M,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,daphaenodon,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7M,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/5L89R,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,sanguinidens,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7M,,"G. Allen, 1914",https://www.catalogueoflife.org/data/taxon/5L89S,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,scaloni,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/7WW7M,,"Ognev, 1933",https://www.catalogueoflife.org/data/taxon/5L89T,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Milne-Edwards, 1872",https://www.catalogueoflife.org/data/taxon/7WW7L,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Millet, 1828",https://www.catalogueoflife.org/data/taxon/7WW7K,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Thomas, 1912",https://www.catalogueoflife.org/data/taxon/7WW7J,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Laxmann, 1788",https://www.catalogueoflife.org/data/taxon/7WW7H,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Ognev, 1922",https://www.catalogueoflife.org/data/taxon/7WW7G,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Thomas, 1911",https://www.catalogueoflife.org/data/taxon/7WW7F,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Zubko, 1937",https://www.catalogueoflife.org/data/taxon/7WW7D,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Thomas, 1914",https://www.catalogueoflife.org/data/taxon/7WW7C,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Lapini & Testone, 1998",https://www.catalogueoflife.org/data/taxon/7WW7B,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Kerr, 1792",https://www.catalogueoflife.org/data/taxon/7WW79,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,arcticus,,"Kerr, 1792",https://www.catalogueoflife.org/data/taxon/7WW79,,"Kerr, 1792",https://www.catalogueoflife.org/data/taxon/5L899,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,laricorum,,"Kerr, 1792",https://www.catalogueoflife.org/data/taxon/7WW79,,"Jackson, 1925",https://www.catalogueoflife.org/data/taxon/7KS4W,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Linnaeus, 1758",https://www.catalogueoflife.org/data/taxon/7WW78,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex,,,"Dokuchaev, 1997",https://www.catalogueoflife.org/data/taxon/7WW88,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Merriam, 1900",https://www.catalogueoflife.org/data/taxon/7WW63,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Merriam, 1895",https://www.catalogueoflife.org/data/taxon/7WW6N,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Baird, 1857",https://www.catalogueoflife.org/data/taxon/7WW74,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,halicoetes,,"Baird, 1857",https://www.catalogueoflife.org/data/taxon/7WW74,Sorex,"Grinnell, 1913",https://www.catalogueoflife.org/data/taxon/5L8C2,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,paludivagus,,"Baird, 1857",https://www.catalogueoflife.org/data/taxon/7WW74,Sorex,"von Bloeker, 1939",https://www.catalogueoflife.org/data/taxon/5L8C3,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,vagrans,,"Baird, 1857",https://www.catalogueoflife.org/data/taxon/7WW74,Sorex,"Baird, 1857",https://www.catalogueoflife.org/data/taxon/5L8C4,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Anderson & Rand, 1945",https://www.catalogueoflife.org/data/taxon/7WW73,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Merriam, 1895",https://www.catalogueoflife.org/data/taxon/7WW72,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Jackson, 1921",https://www.catalogueoflife.org/data/taxon/7WW6Z,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,sonomae,,"Jackson, 1921",https://www.catalogueoflife.org/data/taxon/7WW6Z,Sorex,"Jackson, 1921",https://www.catalogueoflife.org/data/taxon/5L8BT,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,tenelliodus,,"Jackson, 1921",https://www.catalogueoflife.org/data/taxon/7WW6Z,Sorex,"Carraway, 1990",https://www.catalogueoflife.org/data/taxon/7L45P,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Merriam, 1895",https://www.catalogueoflife.org/data/taxon/7WW6Y,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Jackson, 1922",https://www.catalogueoflife.org/data/taxon/7WW6X,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Stroganov, 1956",https://www.catalogueoflife.org/data/taxon/7WW6W,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,,,"Richardson, 1828",https://www.catalogueoflife.org/data/taxon/7WW6V,Sorex,,,
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,albibarbis,,"Richardson, 1828",https://www.catalogueoflife.org/data/taxon/7WW6V,Sorex,"(Cope, 1862)",https://www.catalogueoflife.org/data/taxon/5L8BD,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,gloveralleni,,"Richardson, 1828",https://www.catalogueoflife.org/data/taxon/7WW6V,Sorex,"Jackson, 1926",https://www.catalogueoflife.org/data/taxon/5L8BF,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,hydrobadistes,,"Richardson, 1828",https://www.catalogueoflife.org/data/taxon/7WW6V,Sorex,"Jackson, 1926",https://www.catalogueoflife.org/data/taxon/5L8BG,Sorex
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Otisorex,labradorensis,,"Richardson, 1828",https://www.catalogueoflife.org/data/taxon/7WW6V,Sorex,"Burt, 1938",https://www.catalogueoflife.org/data/taxon/5L8BH,Sorex
